name,description
Electronics,Devices like smartphones laptops and accessories
Home Appliances,Kitchen and household electrical items
Fashion,Clothing footwear and accessories
Beauty & Personal Care,Skincare haircare and grooming products
Health & Wellness,Supplements medical supplies and fitness equipment
Sports & Outdoor,Equipment and gear for outdoor activities
Books & Stationery,Books notebooks and office supplies
Toys & Games,Childrenâ€™s toys puzzles and board games
Furniture,Home and office furniture items
Automotive,Car accessories tools and maintenance products
Groceries,Daily essentials and packaged food items
Pet Supplies,Products for pet care and food
Jewelry & Watches,Gold silver and fashion jewelry along with watches
Music & Instruments,Musical instruments and audio equipment
Home Decor,Wall art showpieces and decorative items
Kitchenware,Cookware utensils and dining essentials
Gardening & Plants,Seeds plants and gardening tools
Industrial & Scientific,Lab equipment tools and industrial products
Mobile Accessories,Cases chargers and other mobile-related accessories
Gaming,Consoles games and gaming accessories