product_id,name,mrp,available_price,stock,sku,dummy_product_id,name
1011,KILOGRAM,485.8,453.85,100,1_KILOGRAM,1,Rice
1012,KILOGRAM,274.64,248.78,100,2_KILOGRAM,2,Wheat Flour
1013,UNIT,53.38,47.76,100,3_UNIT,3,Cooking Oil
1014,KILOGRAM,381.72,355.02,100,4_KILOGRAM,4,Sugar
1015,KILOGRAM,422.22,400.84,100,5_KILOGRAM,5,Salt
1016,UNIT,298.57,252.85,100,6_UNIT,6,Tea Powder
1017,UNIT,174.2,164.62,100,7_UNIT,7,Coffee
1018,UNIT,180.27,168.29,100,8_UNIT,8,Biscuits
1019,KILOGRAM,181.54,153.19,100,9_KILOGRAM,9,Dry Fruits
1020,KILOGRAM,474.73,445.92,100,10_KILOGRAM,10,Pulses
1021,KILOGRAM,196.57,185.42,100,11_KILOGRAM,11,Spices
1022,UNIT,12.96,10.99,100,12_UNIT,12,Honey
1023,UNIT,390.89,369.39,100,13_UNIT,13,Jam
1024,UNIT,273.3,235.03,100,14_UNIT,14,Cornflakes
1025,UNIT,373.11,312.47,100,15_UNIT,15,Pasta
1026,UNIT,31.3,25.87,100,16_UNIT,16,Noodles
1027,UNIT,16.29,14.97,100,17_UNIT,17,Canned Beans
1028,UNIT,356.47,290.82,100,18_UNIT,18,Pickles
1029,UNIT,147.22,135.72,100,19_UNIT,19,Peanut Butter
1030,UNIT,97.28,91.78,100,20_UNIT,20,Ghee
1031,UNIT,36.1,32.91,100,21_UNIT,21,Butter
1032,UNIT,242.84,197.09,100,22_UNIT,22,Milk Powder
1033,KILOGRAM,221.86,194.13,100,23_KILOGRAM,23,Oats
1034,UNIT,108.47,100.78,100,24_UNIT,24,Soy Sauce
1035,UNIT,374.4,345.41,100,25_UNIT,25,Vinegar
1036,KILOGRAM,285.76,257.72,100,26_KILOGRAM,26,Lentils
1037,UNIT,336.78,304.09,100,27_UNIT,27,Chocolate
1038,UNIT,98.95,84.05,100,28_UNIT,28,Cheese
1039,UNIT,446.46,398.81,100,29_UNIT,29,Yogurt
1040,UNIT,328.61,293.09,100,30_UNIT,30,Frozen Peas
1041,KILOGRAM,100.43,86.7,100,31_KILOGRAM,31,Green Gram
1042,KILOGRAM,437.65,396.14,100,32_KILOGRAM,32,Black Gram
1043,KILOGRAM,86.11,69.44,100,33_KILOGRAM,33,Mustard Seeds
1044,KILOGRAM,265.15,234.38,100,34_KILOGRAM,34,Coriander Powder
1045,KILOGRAM,20.04,17.94,100,35_KILOGRAM,35,Turmeric Powder
1046,KILOGRAM,250.42,215.48,100,36_KILOGRAM,36,Cumin Seeds
1047,KILOGRAM,135.91,124.69,100,37_KILOGRAM,37,Cashews
1048,KILOGRAM,96.34,90.39,100,38_KILOGRAM,38,Almonds
1049,KILOGRAM,42.32,36.35,100,39_KILOGRAM,39,Walnuts
1050,KILOGRAM,164.95,145,100,40_KILOGRAM,40,Raisins
1051,KILOGRAM,436.33,402.07,100,41_KILOGRAM,41,Sesame Seeds
1052,UNIT,16.08,13.4,100,42_UNIT,42,Sunflower Oil
1053,UNIT,45.72,37.68,100,43_UNIT,43,Olive Oil
1054,UNIT,100.13,83.86,100,44_UNIT,44,Coconut Oil
1055,UNIT,345.64,286.65,100,45_UNIT,45,Bread
1056,UNIT,195.37,180.97,100,46_UNIT,46,Rusk
1057,KILOGRAM,279.25,229.49,100,47_KILOGRAM,47,Jaggery
1058,KILOGRAM,409.75,340.71,100,48_KILOGRAM,48,Brown Sugar
1059,KILOGRAM,68.42,56.05,100,49_KILOGRAM,49,Corn Flour
1060,KILOGRAM,367.47,306.11,100,50_KILOGRAM,50,Gram Flour
1061,KILOGRAM,128.76,112.44,100,51_KILOGRAM,51,Semolina
1062,UNIT,454.07,408.57,100,52_UNIT,52,Tamarind
1063,KILOGRAM,223.46,191.82,100,53_KILOGRAM,53,Cocoa Powder
1064,UNIT,406.71,369.75,100,54_UNIT,54,Milk
1065,UNIT,146.46,132.79,100,55_UNIT,55,Green Tea
1066,UNIT,361.39,305.31,100,56_UNIT,56,Instant Coffee
1067,UNIT,443.79,405.94,100,57_UNIT,57,Protein Bars
1068,UNIT,320.71,260.9,100,58_UNIT,58,Energy Drinks
1069,UNIT,177.26,147.5,100,59_UNIT,59,Dried Berries
1070,KILOGRAM,132.5,114.57,100,60_KILOGRAM,60,Black Salt
1071,KILOGRAM,402.35,366.94,100,61_KILOGRAM,61,Rock Salt
1072,KILOGRAM,261.15,247.75,100,62_KILOGRAM,62,Masoor Dal
1073,KILOGRAM,167.8,154.69,100,63_KILOGRAM,63,Moong Dal
1074,KILOGRAM,234.89,193.39,100,64_KILOGRAM,64,Chana Dal
1075,KILOGRAM,296.53,256.6,100,65_KILOGRAM,65,Urad Dal
1076,KILOGRAM,19.3,16.46,100,66_KILOGRAM,66,Horse Gram
1077,KILOGRAM,453.06,366.03,100,67_KILOGRAM,67,Barley
1078,KILOGRAM,474.32,423.23,100,68_KILOGRAM,68,Quinoa
1079,UNIT,462.64,410.31,100,69_UNIT,69,Fox Nuts
1080,KILOGRAM,117.24,108.77,100,70_KILOGRAM,70,Popcorn Kernels
1081,UNIT,458.46,373.43,100,71_UNIT,71,Ice Cream
1082,UNIT,108.77,93.08,100,72_UNIT,72,Condensed Milk
1083,UNIT,159.63,147.33,100,73_UNIT,73,Evaporated Milk
1084,UNIT,388.04,322.12,100,74_UNIT,74,Vanilla Essence
1085,UNIT,31.34,25.5,100,75_UNIT,75,Baking Powder
1086,UNIT,39.21,36.46,100,76_UNIT,76,Baking Soda
1087,UNIT,383.64,322.1,100,77_UNIT,77,Gelatin
1088,UNIT,353.07,288.38,100,78_UNIT,78,Agar Agar
1089,UNIT,28.2,24.55,100,79_UNIT,79,Tomato Ketchup
1090,UNIT,48.5,45.82,100,80_UNIT,80,Soy Milk
1091,UNIT,169.05,156.26,100,81_UNIT,81,Almond Milk
1092,UNIT,16.27,14.97,100,82_UNIT,82,Coconut Milk
1093,UNIT,363.05,312.92,100,83_UNIT,83,Mushrooms
1094,UNIT,322.69,304.48,100,84_UNIT,84,Green Chilies
1095,UNIT,118.83,98.7,100,85_UNIT,85,Ginger Paste
1096,UNIT,24.93,21.09,100,86_UNIT,86,Garlic Paste
1097,UNIT,346.14,307.19,100,87_UNIT,87,Curry Leaves
1098,UNIT,258.43,240.82,100,88_UNIT,88,Basil Leaves
1099,UNIT,90.53,78.46,100,89_UNIT,89,Bay Leaves
1100,UNIT,499.06,446.78,100,90_UNIT,90,Cinnamon
1101,UNIT,469.97,430.68,100,91_UNIT,91,Cardamom
1102,UNIT,11.6,10.73,100,92_UNIT,92,Cloves
1103,UNIT,395.71,362.79,100,93_UNIT,93,Nutmeg
1104,UNIT,372.86,333.62,100,94_UNIT,94,Mace
1105,UNIT,158.91,130.27,100,95_UNIT,95,Star Anise
1106,KILOGRAM,162.69,153.83,100,96_KILOGRAM,96,Fenugreek Seeds
1107,KILOGRAM,127.54,112.22,100,97_KILOGRAM,97,Fennel Seeds
1108,UNIT,155.45,137.01,100,98_UNIT,98,Black Pepper
1109,UNIT,203.58,165.73,100,99_UNIT,99,White Pepper
1110,UNIT,234.89,201.74,100,100_UNIT,100,Paprika
1111,UNIT,153.68,143.75,100,101_UNIT,101,Chili Powder
1112,UNIT,78.78,66.43,100,102_UNIT,102,Apple
1112,KILOGRAM,157.56,132.86,100,103_KILOGRAM,103,Apple
1113,UNIT,210.02,177.39,100,104_UNIT,104,Banana
1113,KILOGRAM,420.04,354.78,100,105_KILOGRAM,105,Banana
1114,UNIT,129.38,117.63,100,106_UNIT,106,Orange
1114,KILOGRAM,258.76,235.26,100,107_KILOGRAM,107,Orange
1115,UNIT,82.11,75.97,100,108_UNIT,108,Mango
1115,KILOGRAM,164.22,151.94,100,109_KILOGRAM,109,Mango
1116,UNIT,338.59,294.44,100,110_UNIT,110,Grapes
1116,KILOGRAM,677.18,588.88,100,111_KILOGRAM,111,Grapes
1117,UNIT,104.71,84.16,100,112_UNIT,112,Pineapple
1117,KILOGRAM,209.42,168.32,100,113_KILOGRAM,113,Pineapple
1118,UNIT,493.44,435.14,100,114_UNIT,114,Watermelon
1118,KILOGRAM,986.88,870.28,100,115_KILOGRAM,115,Watermelon
1119,UNIT,75.15,63.08,100,116_UNIT,116,Papaya
1119,KILOGRAM,150.3,126.16,100,117_KILOGRAM,117,Papaya
1120,UNIT,429.71,406.73,100,118_UNIT,118,Strawberry
1120,KILOGRAM,859.42,813.46,100,119_KILOGRAM,119,Strawberry
1121,UNIT,458.42,380.78,100,120_UNIT,120,Blueberry
1121,KILOGRAM,916.84,761.56,100,121_KILOGRAM,121,Blueberry
1122,UNIT,264.87,243.32,100,122_UNIT,122,Tomato
1122,KILOGRAM,529.74,486.64,100,123_KILOGRAM,123,Tomato
1123,UNIT,485.44,433.57,100,124_UNIT,124,Potato
1123,KILOGRAM,970.88,867.14,100,125_KILOGRAM,125,Potato
1124,UNIT,138.7,112.4,100,126_UNIT,126,Onion
1124,KILOGRAM,277.4,224.8,100,127_KILOGRAM,127,Onion
1125,UNIT,236.18,191.34,100,128_UNIT,128,Carrot
1125,KILOGRAM,472.36,382.68,100,129_KILOGRAM,129,Carrot
1126,UNIT,158.59,131.89,100,130_UNIT,130,Cabbage
1126,KILOGRAM,317.18,263.78,100,131_KILOGRAM,131,Cabbage
1127,UNIT,188.61,169.16,100,132_UNIT,132,Cauliflower
1127,KILOGRAM,377.22,338.32,100,133_KILOGRAM,133,Cauliflower
1128,UNIT,233.97,196.68,100,134_UNIT,134,Spinach
1128,KILOGRAM,467.94,393.36,100,135_KILOGRAM,135,Spinach
1129,UNIT,182.14,150.68,100,136_UNIT,136,Broccoli
1129,KILOGRAM,364.28,301.36,100,137_KILOGRAM,137,Broccoli
1130,UNIT,425.54,385.53,100,138_UNIT,138,Pumpkin
1130,KILOGRAM,851.08,771.06,100,139_KILOGRAM,139,Pumpkin
1131,UNIT,146.16,127.57,100,140_UNIT,140,Cucumber
1131,KILOGRAM,292.32,255.14,100,141_KILOGRAM,141,Cucumber
1132,UNIT,156.84,136.42,100,142_UNIT,142,Lettuce
1132,KILOGRAM,313.68,272.84,100,143_KILOGRAM,143,Lettuce
1133,UNIT,11.42,9.85,100,144_UNIT,144,Bell Pepper
1133,KILOGRAM,22.84,19.7,100,145_KILOGRAM,145,Bell Pepper
1134,UNIT,345.69,287.43,100,146_UNIT,146,Zucchini
1134,KILOGRAM,691.38,574.86,100,147_KILOGRAM,147,Zucchini
1135,UNIT,239.03,213.34,100,148_UNIT,148,Beetroot
1135,KILOGRAM,478.06,426.68,100,149_KILOGRAM,149,Beetroot
1136,UNIT,386.91,331.46,100,150_UNIT,150,Radish
1136,KILOGRAM,773.82,662.92,100,151_KILOGRAM,151,Radish
1137,UNIT,50.09,47.26,100,152_UNIT,152,Brinjal
1137,KILOGRAM,100.18,94.52,100,153_KILOGRAM,153,Brinjal
1138,UNIT,19.14,17.31,100,154_UNIT,154,Green Beans
1138,KILOGRAM,38.28,34.62,100,155_KILOGRAM,155,Green Beans
1139,UNIT,494.01,450.76,100,156_UNIT,156,Peas
1139,KILOGRAM,988.02,901.52,100,157_KILOGRAM,157,Peas
1140,UNIT,390.64,331.57,100,158_UNIT,158,Sweet Corn
1140,KILOGRAM,781.28,663.14,100,159_KILOGRAM,159,Sweet Corn
1141,UNIT,415.28,389.9,100,160_UNIT,160,Garlic
1141,KILOGRAM,830.56,779.8,100,161_KILOGRAM,161,Garlic
1142,UNIT,438.19,376.43,100,162_UNIT,162,Ginger
1142,KILOGRAM,876.38,752.86,100,163_KILOGRAM,163,Ginger
1143,UNIT,469.95,419.16,100,164_UNIT,164,Lemon
1143,KILOGRAM,939.9,838.32,100,165_KILOGRAM,165,Lemon
1144,UNIT,375.74,319.79,100,166_UNIT,166,Coriander Leaves
1144,KILOGRAM,751.48,639.58,100,167_KILOGRAM,167,Coriander Leaves
1145,UNIT,282.86,251.13,100,168_UNIT,168,Mint Leaves
1145,KILOGRAM,565.72,502.26,100,169_KILOGRAM,169,Mint Leaves
1146,UNIT,372.71,343.92,100,170_UNIT,170,Chili
1146,KILOGRAM,745.42,687.84,100,171_KILOGRAM,171,Chili
1147,UNIT,287.65,262.02,100,172_UNIT,172,Avocado
1147,KILOGRAM,575.3,524.04,100,173_KILOGRAM,173,Avocado
1148,UNIT,439.07,384.88,100,174_UNIT,174,Pomegranate
1148,KILOGRAM,878.14,769.76,100,175_KILOGRAM,175,Pomegranate
1149,UNIT,421.15,351.18,100,176_UNIT,176,Kiwi
1149,KILOGRAM,842.3,702.36,100,177_KILOGRAM,177,Kiwi
1150,UNIT,83.24,73.05,100,178_UNIT,178,Pear
1150,KILOGRAM,166.48,146.1,100,179_KILOGRAM,179,Pear
1151,UNIT,251.78,226.22,100,180_UNIT,180,Guava
1151,KILOGRAM,503.56,452.44,100,181_KILOGRAM,181,Guava